"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1982-06","Jun-1982","PC","Percentage","0","Units",,,-5.42042056666439,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1982-07","Jul-1982","PC","Percentage","0","Units",,,-6.34612481273445,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1982-08","Aug-1982","PC","Percentage","0","Units",,,-7.0834358752754,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1982-09","Sep-1982","PC","Percentage","0","Units",,,-6.86799330901782,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1982-10","Oct-1982","PC","Percentage","0","Units",,,-7.04990963163855,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1982-11","Nov-1982","PC","Percentage","0","Units",,,-6.25176219238575,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1982-12","Dec-1982","PC","Percentage","0","Units",,,-5.89825786210234,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-01","Jan-1983","PC","Percentage","0","Units",,,-2.14927281706795,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-02","Feb-1983","PC","Percentage","0","Units",,,-4.69813753409032,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-03","Mar-1983","PC","Percentage","0","Units",,,-3.24996461715766,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-04","Apr-1983","PC","Percentage","0","Units",,,-1.13473122316721,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-05","May-1983","PC","Percentage","0","Units",,,0.155715882198252,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-06","Jun-1983","PC","Percentage","0","Units",,,1.02300789448209,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-07","Jul-1983","PC","Percentage","0","Units",,,2.87563112394312,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-08","Aug-1983","PC","Percentage","0","Units",,,5.05365019447544,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-09","Sep-1983","PC","Percentage","0","Units",,,6.84191377875539,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-10","Oct-1983","PC","Percentage","0","Units",,,8.72721975442094,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-11","Nov-1983","PC","Percentage","0","Units",,,9.556749154926,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1983-12","Dec-1983","PC","Percentage","0","Units",,,10.8978939711645,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-01","Jan-1984","PC","Percentage","0","Units",,,11.0335063906964,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-02","Feb-1984","PC","Percentage","0","Units",,,12.2438615271795,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-03","Mar-1984","PC","Percentage","0","Units",,,11.8342960318986,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-04","Apr-1984","PC","Percentage","0","Units",,,11.10563021273,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-05","May-1984","PC","Percentage","0","Units",,,11.0066414790931,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-06","Jun-1984","PC","Percentage","0","Units",,,10.7313821111691,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-07","Jul-1984","PC","Percentage","0","Units",,,9.41613948526739,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-08","Aug-1984","PC","Percentage","0","Units",,,8.25308153027335,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-09","Sep-1984","PC","Percentage","0","Units",,,6.4180594152413,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-10","Oct-1984","PC","Percentage","0","Units",,,5.54085201158073,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-11","Nov-1984","PC","Percentage","0","Units",,,5.42733968720397,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1984-12","Dec-1984","PC","Percentage","0","Units",,,4.94762313276373,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-01","Jan-1985","PC","Percentage","0","Units",,,2.86075352477957,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-02","Feb-1985","PC","Percentage","0","Units",,,2.69745105143894,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-03","Mar-1985","PC","Percentage","0","Units",,,2.35338085939325,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-04","Apr-1985","PC","Percentage","0","Units",,,1.54982454641209,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-05","May-1985","PC","Percentage","0","Units",,,1.1581584762862,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-06","Jun-1985","PC","Percentage","0","Units",,,0.750828986638637,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-07","Jul-1985","PC","Percentage","0","Units",,,-0.0482884232636397,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-08","Aug-1985","PC","Percentage","0","Units",,,0.163212910324585,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-09","Sep-1985","PC","Percentage","0","Units",,,0.813755689393612,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-10","Oct-1985","PC","Percentage","0","Units",,,0.510737257326213,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-11","Nov-1985","PC","Percentage","0","Units",,,0.51930524586316,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1985-12","Dec-1985","PC","Percentage","0","Units",,,1.46405477925542,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-01","Jan-1986","PC","Percentage","0","Units",,,2.04807258564349,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-02","Feb-1986","PC","Percentage","0","Units",,,1.03853796668855,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-03","Mar-1986","PC","Percentage","0","Units",,,0.19881731992793,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-04","Apr-1986","PC","Percentage","0","Units",,,0.511101924040794,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-05","May-1986","PC","Percentage","0","Units",,,0.559480667504464,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-06","Jun-1986","PC","Percentage","0","Units",,,0.211801297854028,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-07","Jul-1986","PC","Percentage","0","Units",,,1.34740191152888,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-08","Aug-1986","PC","Percentage","0","Units",,,0.842563942950258,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-09","Sep-1986","PC","Percentage","0","Units",,,0.751003283473153,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-10","Oct-1986","PC","Percentage","0","Units",,,1.52680558809748,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-11","Nov-1986","PC","Percentage","0","Units",,,1.58306821166926,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1986-12","Dec-1986","PC","Percentage","0","Units",,,1.53975100976167,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-01","Jan-1987","PC","Percentage","0","Units",,,0.629098077126962,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-02","Feb-1987","PC","Percentage","0","Units",,,2.66654604667993,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-03","Mar-1987","PC","Percentage","0","Units",,,3.53608052067314,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-04","Apr-1987","PC","Percentage","0","Units",,,4.0945953816138,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-05","May-1987","PC","Percentage","0","Units",,,4.5343166192885,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-06","Jun-1987","PC","Percentage","0","Units",,,5.51324835421341,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-07","Jul-1987","PC","Percentage","0","Units",,,5.57986355298741,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-08","Aug-1987","PC","Percentage","0","Units",,,6.55365364783801,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-09","Sep-1987","PC","Percentage","0","Units",,,6.66646147049613,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-10","Oct-1987","PC","Percentage","0","Units",,,7.65138061282442,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-11","Nov-1987","PC","Percentage","0","Units",,,7.75212174106678,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1987-12","Dec-1987","PC","Percentage","0","Units",,,7.33224222585922,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-01","Jan-1988","PC","Percentage","0","Units",,,7.70947765405028,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-02","Feb-1988","PC","Percentage","0","Units",,,6.83264074665426,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-03","Mar-1988","PC","Percentage","0","Units",,,6.92600772567687,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-04","Apr-1988","PC","Percentage","0","Units",,,6.85194963231311,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-05","May-1988","PC","Percentage","0","Units",,,5.98681489770598,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-06","Jun-1988","PC","Percentage","0","Units",,,5.71963850861471,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-07","Jul-1988","PC","Percentage","0","Units",,,5.0211072599017,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-08","Aug-1988","PC","Percentage","0","Units",,,4.76444438386137,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-09","Sep-1988","PC","Percentage","0","Units",,,4.02402157732412,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-10","Oct-1988","PC","Percentage","0","Units",,,3.10040647615154,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-11","Nov-1988","PC","Percentage","0","Units",,,2.85089546716619,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1988-12","Dec-1988","PC","Percentage","0","Units",,,2.75915907554,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-01","Jan-1989","PC","Percentage","0","Units",,,3.08412330524912,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-02","Feb-1989","PC","Percentage","0","Units",,,2.12220537801319,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-03","Mar-1989","PC","Percentage","0","Units",,,2.13976178053986,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-04","Apr-1989","PC","Percentage","0","Units",,,1.51846373358814,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-05","May-1989","PC","Percentage","0","Units",,,1.14697549971148,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-06","Jun-1989","PC","Percentage","0","Units",,,0.853036715890371,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-07","Jul-1989","PC","Percentage","0","Units",,,-0.126032081785171,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-08","Aug-1989","PC","Percentage","0","Units",,,0.341220881156555,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-09","Sep-1989","PC","Percentage","0","Units",,,0.325531456618657,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-10","Oct-1989","PC","Percentage","0","Units",,,-0.242042251805155,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-11","Nov-1989","PC","Percentage","0","Units",,,-0.154911136749597,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1989-12","Dec-1989","PC","Percentage","0","Units",,,-0.0561305713221166,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-01","Jan-1990","PC","Percentage","0","Units",,,-0.860259670081005,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-02","Feb-1990","PC","Percentage","0","Units",,,0.490086807069901,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-03","Mar-1990","PC","Percentage","0","Units",,,0.721246809498022,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-04","Apr-1990","PC","Percentage","0","Units",,,0.511424445218117,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-05","May-1990","PC","Percentage","0","Units",,,1.38196412015275,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-06","Jun-1990","PC","Percentage","0","Units",,,1.72244150328652,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-07","Jul-1990","PC","Percentage","0","Units",,,2.54002599111588,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-08","Aug-1990","PC","Percentage","0","Units",,,1.9145828909683,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-09","Sep-1990","PC","Percentage","0","Units",,,2.29669881058294,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-10","Oct-1990","PC","Percentage","0","Units",,,1.78389689059689,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-11","Nov-1990","PC","Percentage","0","Units",,,0.178359289289363,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1990-12","Dec-1990","PC","Percentage","0","Units",,,-1.08063618097752,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-01","Jan-1991","PC","Percentage","0","Units",,,-0.893679839075991,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-02","Feb-1991","PC","Percentage","0","Units",,,-2.50535276832961,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-03","Mar-1991","PC","Percentage","0","Units",,,-3.51945708306936,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-04","Apr-1991","PC","Percentage","0","Units",,,-3.03705758687101,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-05","May-1991","PC","Percentage","0","Units",,,-2.36668510601561,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-06","Jun-1991","PC","Percentage","0","Units",,,-1.90107100571915,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-07","Jul-1991","PC","Percentage","0","Units",,,-1.47917707506978,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-08","Aug-1991","PC","Percentage","0","Units",,,-1.8132485952532,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-09","Sep-1991","PC","Percentage","0","Units",,,-1.03281607733402,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-10","Oct-1991","PC","Percentage","0","Units",,,-0.51755031516977,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-11","Nov-1991","PC","Percentage","0","Units",,,0.601356616461822,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1991-12","Dec-1991","PC","Percentage","0","Units",,,0.843313934991901,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-01","Jan-1992","PC","Percentage","0","Units",,,0.649336831818996,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-02","Feb-1992","PC","Percentage","0","Units",,,2.10660124447259,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-03","Mar-1992","PC","Percentage","0","Units",,,3.55199819589467,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-04","Apr-1992","PC","Percentage","0","Units",,,4.07734620231601,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-05","May-1992","PC","Percentage","0","Units",,,3.38774888606139,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-06","Jun-1992","PC","Percentage","0","Units",,,2.61934890702083,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-07","Jul-1992","PC","Percentage","0","Units",,,3.26912172123841,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-08","Aug-1992","PC","Percentage","0","Units",,,2.68190358947778,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-09","Sep-1992","PC","Percentage","0","Units",,,2.16285600452395,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-10","Oct-1992","PC","Percentage","0","Units",,,2.96819844811645,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-11","Nov-1992","PC","Percentage","0","Units",,,3.50235030588599,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1992-12","Dec-1992","PC","Percentage","0","Units",,,4.13519967384342,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-01","Jan-1993","PC","Percentage","0","Units",,,5.09970759377977,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-02","Feb-1993","PC","Percentage","0","Units",,,4.84273347769009,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-03","Mar-1993","PC","Percentage","0","Units",,,3.87996605229867,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-04","Apr-1993","PC","Percentage","0","Units",,,3.38448972846537,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-05","May-1993","PC","Percentage","0","Units",,,2.65221530064511,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-06","Jun-1993","PC","Percentage","0","Units",,,2.82032367951169,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-07","Jul-1993","PC","Percentage","0","Units",,,2.16344947035494,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-08","Aug-1993","PC","Percentage","0","Units",,,2.61501111344229,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-09","Sep-1993","PC","Percentage","0","Units",,,2.82343728132316,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-10","Oct-1993","PC","Percentage","0","Units",,,2.87685738471486,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-11","Nov-1993","PC","Percentage","0","Units",,,2.96344355034444,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1993-12","Dec-1993","PC","Percentage","0","Units",,,3.40765736373408,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-01","Jan-1994","PC","Percentage","0","Units",,,3.3215939194375,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-02","Feb-1994","PC","Percentage","0","Units",,,2.89208212047004,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-03","Mar-1994","PC","Percentage","0","Units",,,4.02515723270441,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-04","Apr-1994","PC","Percentage","0","Units",,,4.32823914750905,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-05","May-1994","PC","Percentage","0","Units",,,5.22400725809439,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-06","Jun-1994","PC","Percentage","0","Units",,,5.69206823769579,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-07","Jul-1994","PC","Percentage","0","Units",,,5.5520747913845,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-08","Aug-1994","PC","Percentage","0","Units",,,6.37361758909385,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-09","Sep-1994","PC","Percentage","0","Units",,,6.13795761314735,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-10","Oct-1994","PC","Percentage","0","Units",,,6.22254069366723,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-11","Nov-1994","PC","Percentage","0","Units",,,6.4353809957705,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1994-12","Dec-1994","PC","Percentage","0","Units",,,6.88264157860105,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-01","Jan-1995","PC","Percentage","0","Units",,,6.74532215502859,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-02","Feb-1995","PC","Percentage","0","Units",,,6.56160750103284,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-03","Mar-1995","PC","Percentage","0","Units",,,5.63977404746662,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-04","Apr-1995","PC","Percentage","0","Units",,,4.8399239213225,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-05","May-1995","PC","Percentage","0","Units",,,4.85115717760987,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-06","Jun-1995","PC","Percentage","0","Units",,,4.50150467717172,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-07","Jul-1995","PC","Percentage","0","Units",,,3.9435341083839,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-08","Aug-1995","PC","Percentage","0","Units",,,4.60232905655576,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-09","Sep-1995","PC","Percentage","0","Units",,,4.69498585769512,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-10","Oct-1995","PC","Percentage","0","Units",,,3.67848618673984,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-11","Nov-1995","PC","Percentage","0","Units",,,3.23851060597671,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1995-12","Dec-1995","PC","Percentage","0","Units",,,2.56658228061619,,
