"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-03","Mar-2010","IDX","Index","0","Units","2015_100","2015=100",56.65776,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-04","Apr-2010","IDX","Index","0","Units","2015_100","2015=100",56.23082,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-05","May-2010","IDX","Index","0","Units","2015_100","2015=100",56.59819,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-06","Jun-2010","IDX","Index","0","Units","2015_100","2015=100",57.30976,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-07","Jul-2010","IDX","Index","0","Units","2015_100","2015=100",57.05822,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-08","Aug-2010","IDX","Index","0","Units","2015_100","2015=100",57.87571,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-09","Sep-2010","IDX","Index","0","Units","2015_100","2015=100",58.4549,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units","2015_100","2015=100",58.92486,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units","2015_100","2015=100",60.51349,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units","2015_100","2015=100",60.78819,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units","2015_100","2015=100",61.10592,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-02","Feb-2011","IDX","Index","0","Units","2015_100","2015=100",61.89361,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-03","Mar-2011","IDX","Index","0","Units","2015_100","2015=100",62.76736,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-04","Apr-2011","IDX","Index","0","Units","2015_100","2015=100",62.78391,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-05","May-2011","IDX","Index","0","Units","2015_100","2015=100",64.26,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-06","Jun-2011","IDX","Index","0","Units","2015_100","2015=100",64.98151,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-07","Jul-2011","IDX","Index","0","Units","2015_100","2015=100",66.06045,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-08","Aug-2011","IDX","Index","0","Units","2015_100","2015=100",70.01216,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-09","Sep-2011","IDX","Index","0","Units","2015_100","2015=100",70.16441,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-10","Oct-2011","IDX","Index","0","Units","2015_100","2015=100",70.44572,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-11","Nov-2011","IDX","Index","0","Units","2015_100","2015=100",72.21638,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2011-12","Dec-2011","IDX","Index","0","Units","2015_100","2015=100",71.67691,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-01","Jan-2012","IDX","Index","0","Units","2015_100","2015=100",72.8717,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-02","Feb-2012","IDX","Index","0","Units","2015_100","2015=100",73.0471,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-03","Mar-2012","IDX","Index","0","Units","2015_100","2015=100",73.7322,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-04","Apr-2012","IDX","Index","0","Units","2015_100","2015=100",74.04662,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-05","May-2012","IDX","Index","0","Units","2015_100","2015=100",74.67214,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-06","Jun-2012","IDX","Index","0","Units","2015_100","2015=100",75.30428,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-07","Jul-2012","IDX","Index","0","Units","2015_100","2015=100",76.61821,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-08","Aug-2012","IDX","Index","0","Units","2015_100","2015=100",77.91228,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-09","Sep-2012","IDX","Index","0","Units","2015_100","2015=100",78.98792,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-10","Oct-2012","IDX","Index","0","Units","2015_100","2015=100",80.09664,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-11","Nov-2012","IDX","Index","0","Units","2015_100","2015=100",80.79498,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2012-12","Dec-2012","IDX","Index","0","Units","2015_100","2015=100",81.44035,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-01","Jan-2013","IDX","Index","0","Units","2015_100","2015=100",81.9699,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-02","Feb-2013","IDX","Index","0","Units","2015_100","2015=100",81.71175,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-03","Mar-2013","IDX","Index","0","Units","2015_100","2015=100",81.95666,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-04","Apr-2013","IDX","Index","0","Units","2015_100","2015=100",82.90322,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-05","May-2013","IDX","Index","0","Units","2015_100","2015=100",83.51881,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-06","Jun-2013","IDX","Index","0","Units","2015_100","2015=100",83.43607,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-07","Jul-2013","IDX","Index","0","Units","2015_100","2015=100",84.14102,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-08","Aug-2013","IDX","Index","0","Units","2015_100","2015=100",84.43889,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-09","Sep-2013","IDX","Index","0","Units","2015_100","2015=100",85.57079,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-10","Oct-2013","IDX","Index","0","Units","2015_100","2015=100",87.0833,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-11","Nov-2013","IDX","Index","0","Units","2015_100","2015=100",87.33483,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2013-12","Dec-2013","IDX","Index","0","Units","2015_100","2015=100",88.50644,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-01","Jan-2014","IDX","Index","0","Units","2015_100","2015=100",89.28751,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-02","Feb-2014","IDX","Index","0","Units","2015_100","2015=100",90.15464,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-03","Mar-2014","IDX","Index","0","Units","2015_100","2015=100",91.01184,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-04","Apr-2014","IDX","Index","0","Units","2015_100","2015=100",91.69363,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-05","May-2014","IDX","Index","0","Units","2015_100","2015=100",92.23972,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-06","Jun-2014","IDX","Index","0","Units","2015_100","2015=100",93.39147,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-07","Jul-2014","IDX","Index","0","Units","2015_100","2015=100",94.04016,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-08","Aug-2014","IDX","Index","0","Units","2015_100","2015=100",92.71631,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-09","Sep-2014","IDX","Index","0","Units","2015_100","2015=100",94.86095,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-10","Oct-2014","IDX","Index","0","Units","2015_100","2015=100",95.21509,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-11","Nov-2014","IDX","Index","0","Units","2015_100","2015=100",95.7347,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2014-12","Dec-2014","IDX","Index","0","Units","2015_100","2015=100",97.54507,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",97.29354,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",99.45142,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",99.21313,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",99.18665,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",98.6207,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",99.88499,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2015_100","2015=100",100.5999,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2015_100","2015=100",100.1829,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2015_100","2015=100",100.8448,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2015_100","2015=100",100.0273,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2015_100","2015=100",102.0958,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2015_100","2015=100",102.5989,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2015_100","2015=100",102.4334,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2015_100","2015=100",103.5256,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2015_100","2015=100",104.3762,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units","2015_100","2015=100",105.8589,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-05","May-2016","IDX","Index","0","Units","2015_100","2015=100",107.1596,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units","2015_100","2015=100",107.3946,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units","2015_100","2015=100",107.4078,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units","2015_100","2015=100",109.7974,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units","2015_100","2015=100",110.1217,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units","2015_100","2015=100",110.3269,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units","2015_100","2015=100",111.0021,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units","2015_100","2015=100",110.7274,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units","2015_100","2015=100",112.1737,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units","2015_100","2015=100",112.5411,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units","2015_100","2015=100",114.2786,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units","2015_100","2015=100",114.272,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-05","May-2017","IDX","Index","0","Units","2015_100","2015=100",116.42,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units","2015_100","2015=100",116.7079,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2015_100","2015=100",117.4459,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2015_100","2015=100",118.654,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2015_100","2015=100",118.131,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2015_100","2015=100",119.2927,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2015_100","2015=100",120.0142,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2015_100","2015=100",119.7693,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",120.8251,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",119.6105,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",121.3646,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",121.1329,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",120.9475,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",120.9509,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",121.7882,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",122.139,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",122.4601,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",123.2808,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",122.4865,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",124.8728,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",123.9461,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",124.1811,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",123.678,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",125.2335,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",125.3759,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",126.7063,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",127.7621,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",127.5966,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",129.0595,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",130.1715,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",130.7143,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",133.0873,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",131.6774,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",131.7701,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",141.0238,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",158.6808,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",537.6248,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",548.0668,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",554.9343,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",558.6179,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",567.8882,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",574.4611,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",582.7982,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",590.0098,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",598.9922,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",607.7429,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",616.7286,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",626.6509,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",637.7051,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",640.7202,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",646.5253,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",653.1313,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",657.4901,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",663.09,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",670.2157,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",678.3442,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",678.6851,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",679.5886,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",683.9243,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",683.5006,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",683.0803,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",682.0576,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",681.399,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",677.765,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",671.1755,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",665.1983,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",660.8858,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",656.3284,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",647.7399,,
"MANM","Narrow Money (M1) Index, SA","USA","United States","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",639.9755,,
