"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-01","Jan-2005","PC","Percentage","0","Units",,,1.31,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-02","Feb-2005","PC","Percentage","0","Units",,,1.419,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-03","Mar-2005","PC","Percentage","0","Units",,,1.325,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-04","Apr-2005","PC","Percentage","0","Units",,,1.257,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-05","May-2005","PC","Percentage","0","Units",,,1.238,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-06","Jun-2005","PC","Percentage","0","Units",,,1.143,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-07","Jul-2005","PC","Percentage","0","Units",,,1.295,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-08","Aug-2005","PC","Percentage","0","Units",,,1.365,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-09","Sep-2005","PC","Percentage","0","Units",,,1.45,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-10","Oct-2005","PC","Percentage","0","Units",,,1.513,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-11","Nov-2005","PC","Percentage","0","Units",,,1.454,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2005-12","Dec-2005","PC","Percentage","0","Units",,,1.488,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-01","Jan-2006","PC","Percentage","0","Units",,,1.547,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-02","Feb-2006","PC","Percentage","0","Units",,,1.598,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-03","Mar-2006","PC","Percentage","0","Units",,,1.759,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-04","Apr-2006","PC","Percentage","0","Units",,,1.956,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-05","May-2006","PC","Percentage","0","Units",,,1.849,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-06","Jun-2006","PC","Percentage","0","Units",,,1.901,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-07","Jul-2006","PC","Percentage","0","Units",,,1.927,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-08","Aug-2006","PC","Percentage","0","Units",,,1.668,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-09","Sep-2006","PC","Percentage","0","Units",,,1.628,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-10","Oct-2006","PC","Percentage","0","Units",,,1.718,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-11","Nov-2006","PC","Percentage","0","Units",,,1.69,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2006-12","Dec-2006","PC","Percentage","0","Units",,,1.645,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-01","Jan-2007","PC","Percentage","0","Units",,,1.705,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-02","Feb-2007","PC","Percentage","0","Units",,,1.64,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-03","Mar-2007","PC","Percentage","0","Units",,,1.629,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-04","Apr-2007","PC","Percentage","0","Units",,,1.653,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-05","May-2007","PC","Percentage","0","Units",,,1.733,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-06","Jun-2007","PC","Percentage","0","Units",,,1.903,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-07","Jul-2007","PC","Percentage","0","Units",,,1.809,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-08","Aug-2007","PC","Percentage","0","Units",,,1.577,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-09","Sep-2007","PC","Percentage","0","Units",,,1.698,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-10","Oct-2007","PC","Percentage","0","Units",,,1.616,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-11","Nov-2007","PC","Percentage","0","Units",,,1.497,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2007-12","Dec-2007","PC","Percentage","0","Units",,,1.526,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-01","Jan-2008","PC","Percentage","0","Units",,,1.429,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-02","Feb-2008","PC","Percentage","0","Units",,,1.429,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-03","Mar-2008","PC","Percentage","0","Units",,,1.245,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-04","Apr-2008","PC","Percentage","0","Units",,,1.6,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-05","May-2008","PC","Percentage","0","Units",,,1.778,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-06","Jun-2008","PC","Percentage","0","Units",,,1.601,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-07","Jul-2008","PC","Percentage","0","Units",,,1.537,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-08","Aug-2008","PC","Percentage","0","Units",,,1.431,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-09","Sep-2008","PC","Percentage","0","Units",,,1.481,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-10","Oct-2008","PC","Percentage","0","Units",,,1.486,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-11","Nov-2008","PC","Percentage","0","Units",,,1.377,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2008-12","Dec-2008","PC","Percentage","0","Units",,,1.214,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-01","Jan-2009","PC","Percentage","0","Units",,,1.272,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-02","Feb-2009","PC","Percentage","0","Units",,,1.277,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-03","Mar-2009","PC","Percentage","0","Units",,,1.323,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-04","Apr-2009","PC","Percentage","0","Units",,,1.402,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-05","May-2009","PC","Percentage","0","Units",,,1.481,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-06","Jun-2009","PC","Percentage","0","Units",,,1.363,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-07","Jul-2009","PC","Percentage","0","Units",,,1.386,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-08","Aug-2009","PC","Percentage","0","Units",,,1.314,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-09","Sep-2009","PC","Percentage","0","Units",,,1.258,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-10","Oct-2009","PC","Percentage","0","Units",,,1.404,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-11","Nov-2009","PC","Percentage","0","Units",,,1.253,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2009-12","Dec-2009","PC","Percentage","0","Units",,,1.272,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-01","Jan-2010","PC","Percentage","0","Units",,,1.308,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-02","Feb-2010","PC","Percentage","0","Units",,,1.295,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-03","Mar-2010","PC","Percentage","0","Units",,,1.361,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-04","Apr-2010","PC","Percentage","0","Units",,,1.286,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-05","May-2010","PC","Percentage","0","Units",,,1.257,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-06","Jun-2010","PC","Percentage","0","Units",,,1.08,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-07","Jul-2010","PC","Percentage","0","Units",,,1.075,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-08","Aug-2010","PC","Percentage","0","Units",,,1.023,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-09","Sep-2010","PC","Percentage","0","Units",,,0.898,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-10","Oct-2010","PC","Percentage","0","Units",,,0.903,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-11","Nov-2010","PC","Percentage","0","Units",,,1.161,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2010-12","Dec-2010","PC","Percentage","0","Units",,,1.133,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-01","Jan-2011","PC","Percentage","0","Units",,,1.213,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-02","Feb-2011","PC","Percentage","0","Units",,,1.241,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-03","Mar-2011","PC","Percentage","0","Units",,,1.214,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-04","Apr-2011","PC","Percentage","0","Units",,,1.215,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-05","May-2011","PC","Percentage","0","Units",,,1.118,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-06","Jun-2011","PC","Percentage","0","Units",,,1.084,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-07","Jul-2011","PC","Percentage","0","Units",,,1.075,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-08","Aug-2011","PC","Percentage","0","Units",,,1.023,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-09","Sep-2011","PC","Percentage","0","Units",,,0.975,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-10","Oct-2011","PC","Percentage","0","Units",,,1.038,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-11","Nov-2011","PC","Percentage","0","Units",,,1.062,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2011-12","Dec-2011","PC","Percentage","0","Units",,,0.971,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-01","Jan-2012","PC","Percentage","0","Units",,,0.959,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-02","Feb-2012","PC","Percentage","0","Units",,,0.962,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-03","Mar-2012","PC","Percentage","0","Units",,,0.966,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-04","Apr-2012","PC","Percentage","0","Units",,,0.914,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-05","May-2012","PC","Percentage","0","Units",,,0.846,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-06","Jun-2012","PC","Percentage","0","Units",,,0.789,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-07","Jul-2012","PC","Percentage","0","Units",,,0.78,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-08","Aug-2012","PC","Percentage","0","Units",,,0.8,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-09","Sep-2012","PC","Percentage","0","Units",,,0.757,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-10","Oct-2012","PC","Percentage","0","Units",,,0.76,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-11","Nov-2012","PC","Percentage","0","Units",,,0.713,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2012-12","Dec-2012","PC","Percentage","0","Units",,,0.781,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-01","Jan-2013","PC","Percentage","0","Units",,,0.775,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-02","Feb-2013","PC","Percentage","0","Units",,,0.669,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-03","Mar-2013","PC","Percentage","0","Units",,,0.492,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-04","Apr-2013","PC","Percentage","0","Units",,,0.589,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-05","May-2013","PC","Percentage","0","Units",,,0.879,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-06","Jun-2013","PC","Percentage","0","Units",,,0.822,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-07","Jul-2013","PC","Percentage","0","Units",,,0.79,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-08","Aug-2013","PC","Percentage","0","Units",,,0.708,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-09","Sep-2013","PC","Percentage","0","Units",,,0.669,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-10","Oct-2013","PC","Percentage","0","Units",,,0.59,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-11","Nov-2013","PC","Percentage","0","Units",,,0.605,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2013-12","Dec-2013","PC","Percentage","0","Units",,,0.688,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-01","Jan-2014","PC","Percentage","0","Units",,,0.614,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-02","Feb-2014","PC","Percentage","0","Units",,,0.586,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-03","Mar-2014","PC","Percentage","0","Units",,,0.605,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-04","Apr-2014","PC","Percentage","0","Units",,,0.61,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-05","May-2014","PC","Percentage","0","Units",,,0.566,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-06","Jun-2014","PC","Percentage","0","Units",,,0.536,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-07","Jul-2014","PC","Percentage","0","Units",,,0.527,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-08","Aug-2014","PC","Percentage","0","Units",,,0.488,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-09","Sep-2014","PC","Percentage","0","Units",,,0.497,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-10","Oct-2014","PC","Percentage","0","Units",,,0.465,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-11","Nov-2014","PC","Percentage","0","Units",,,0.42,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2014-12","Dec-2014","PC","Percentage","0","Units",,,0.33,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-01","Jan-2015","PC","Percentage","0","Units",,,0.275,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-02","Feb-2015","PC","Percentage","0","Units",,,0.33,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-03","Mar-2015","PC","Percentage","0","Units",,,0.4,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-04","Apr-2015","PC","Percentage","0","Units",,,0.34,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-05","May-2015","PC","Percentage","0","Units",,,0.39,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-06","Jun-2015","PC","Percentage","0","Units",,,0.455,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-07","Jul-2015","PC","Percentage","0","Units",,,0.41,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-08","Aug-2015","PC","Percentage","0","Units",,,0.38,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-09","Sep-2015","PC","Percentage","0","Units",,,0.35,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-10","Oct-2015","PC","Percentage","0","Units",,,0.3,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-11","Nov-2015","PC","Percentage","0","Units",,,0.3,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2015-12","Dec-2015","PC","Percentage","0","Units",,,0.27,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-01","Jan-2016","PC","Percentage","0","Units",,,0.095,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-02","Feb-2016","PC","Percentage","0","Units",,,-0.065,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-03","Mar-2016","PC","Percentage","0","Units",,,-0.05,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-04","Apr-2016","PC","Percentage","0","Units",,,-0.085,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-05","May-2016","PC","Percentage","0","Units",,,-0.12,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-06","Jun-2016","PC","Percentage","0","Units",,,-0.23,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-07","Jul-2016","PC","Percentage","0","Units",,,-0.195,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-08","Aug-2016","PC","Percentage","0","Units",,,-0.07,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-09","Sep-2016","PC","Percentage","0","Units",,,-0.085,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-10","Oct-2016","PC","Percentage","0","Units",,,-0.05,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-11","Nov-2016","PC","Percentage","0","Units",,,0.02,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2016-12","Dec-2016","PC","Percentage","0","Units",,,0.04,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-01","Jan-2017","PC","Percentage","0","Units",,,0.085,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-02","Feb-2017","PC","Percentage","0","Units",,,0.05,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-03","Mar-2017","PC","Percentage","0","Units",,,0.065,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-04","Apr-2017","PC","Percentage","0","Units",,,0.015,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-05","May-2017","PC","Percentage","0","Units",,,0.04,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-06","Jun-2017","PC","Percentage","0","Units",,,0.075,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-07","Jul-2017","PC","Percentage","0","Units",,,0.075,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-08","Aug-2017","PC","Percentage","0","Units",,,0.01,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-09","Sep-2017","PC","Percentage","0","Units",,,0.06,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-10","Oct-2017","PC","Percentage","0","Units",,,0.065,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-11","Nov-2017","PC","Percentage","0","Units",,,0.035,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2017-12","Dec-2017","PC","Percentage","0","Units",,,0.045,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,0.08,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,0.045,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,0.045,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,0.05,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,0.03,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,0.03,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,0.06,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,0.11,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,0.125,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,0.13,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,0.085,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,-0.01,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,0,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,-0.015,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,-0.095,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,-0.045,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,-0.095,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,-0.165,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-0.16,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-0.28,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.215,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-0.15,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-0.08,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,-0.025,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,-0.065,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,-0.155,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,0.005,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,-0.04,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,0,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,0.03,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,0.01,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,0.045,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,0.015,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,0.04,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,0.03,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,0.02,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,0.055,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,0.15,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,0.12,,
"IRLT","Long-term interest rates, Per cent per annum","JPN","Japan","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,0.09,,
